Data;Nível (m);Volume (hm³);Volume (%);Q Jusante (m³/s);Q Natural (m³/s);Chuva (mm)
24/05/2020;734.39;113.3367259;66.20463983;0;4.579935454;0
23/05/2020;734.41;113.8329924;66.49452945;0;4.436893898;0
22/05/2020;734.43;114.3298335;66.78475478;0;4.506759837;0
21/05/2020;734.45;114.8272452;67.07531341;0;5.237583453;0
20/05/2020;734.47;115.3252234;67.36620294;0;5.24250493;0
19/05/2020;734.49;115.823764;67.65742096;0;5.909854451;0
18/05/2020;734.51;116.3228627;67.94896504;0;5.980932199;0
17/05/2020;734.53;116.8225154;68.24083274;0;7.563308166;0
16/05/2020;734.544;117.1725997;68.44533138;0;3.377833302;0.2
15/05/2020;734.57;117.8234662;68.82552923;0;9.518248573;3.2
14/05/2020;734.58;118.0740436;68.97190179;0;6.856761752;0.4
13/05/2020;734.6;118.5756024;69.26488288;0;4.249736204;0
12/05/2020;734.63;119.3289424;69.70493978;0;6.538011721;0
11/05/2020;734.65;119.8318309;69.99869759;0;6.945702191;0.2
10/05/2020;734.67;120.3352438;70.29276174;0;5.828772353;0
09/05/2020;734.69;120.8391767;70.58712971;0;6.365402392;0
08/05/2020;734.71;121.3436255;70.88179897;0;5.909882491;0
07/05/2020;734.73;121.8485858;71.17676702;0;6.498822833;4.4
06/05/2020;734.75;122.3540532;71.4720313;0;7.093383601;0
05/05/2020;734.77;122.8600234;71.76758928;0;6.455574978;0
04/05/2020;734.79;123.366492;72.06343841;0;3.924467458;0
03/05/2020;734.82;124.1271198;72.50775237;0;5.85319604;0.2
02/05/2020;734.84;124.6348152;72.80431811;0;5.772585993;0
01/05/2020;734.86;125.1429935;73.10116598;0;5.007519862;0
30/04/2020;734.885;125.7788889;73.4726186;0;4.300678506;0.2
29/04/2020;734.915;126.5429381;73.91893111;0;4.746076567;0
28/04/2020;734.94;127.1804477;74.29132668;0;6.875000935;0
27/04/2020;734.96;127.6909739;74.58954606;0;7.354542678;0
26/04/2020;734.97;127.9464084;74.73875583;0;5.885552583;0.2
25/04/2020;734.99;128.4576171;75.03737384;0;8.203503061;0
24/04/2020;735;128.7133902;75.18678143;0;5.392122637;0
23/04/2020;735.02;129.2252711;75.4857921;0;5.809102093;0
22/04/2020;735.04;129.7375944;75.7850612;0;4.03740329;0
21/04/2020;735.07;130.5068989;76.23444355;0;7.573273374;0
20/04/2020;735.09;131.0203081;76.53434699;0;7.198139424;0
19/04/2020;735.11;131.5341437;76.83449945;0;7.390399197;0
18/04/2020;735.13;132.0484008;77.13489821;0;7.502822879;0
17/04/2020;735.15;132.563075;77.43554055;0;4.478703347;0
16/04/2020;735.18;133.3358579;77.88695481;0;7.665234133;0
15/04/2020;735.2;133.8515541;78.18819415;0;7.744857935;0
14/04/2020;735.22;134.3676509;78.48966747;0;7.40520647;0
13/04/2020;735.24;134.8841435;78.79137203;0;7.76417992;0
12/04/2020;735.26;135.4010272;79.09330503;0;7.41887847;0
11/04/2020;735.28;135.9182972;79.39546371;0;6.793872301;0
10/04/2020;735.3;136.4359488;79.69784527;0;7.234241598;0
09/04/2020;735.32;136.9539771;80.00044692;0;7.322676544;0.4
08/04/2020;735.34;137.4723774;80.30326584;0;10.23598132;0.4
07/04/2020;735.35;137.7317155;80.4547559;0;7.520473705;0.8
06/04/2020;735.37;138.2506647;80.75789545;0;4.80525352;0
05/04/2020;735.4;139.0297617;81.21299803;0;7.780686478;0
04/04/2020;735.42;139.5496014;81.51665778;0;10.64295567;0.4
03/04/2020;735.43;139.809652;81.668564;0;7.856131654;0
02/04/2020;735.45;140.3300114;81.97252731;0;7.516262783;0
01/04/2020;735.47;140.8507111;82.27668943;0;7.824840934;0
31/03/2020;735.49;141.3717462;82.58104745;0;13.71096;0
30/03/2020;735.49;141.3717462;82.58104745;0;13.30916;15.8
29/03/2020;735.49;141.3717462;82.58104745;0;7.426886292;0
28/03/2020;735.51;141.8931118;82.88559851;0;7.76951904;0
27/03/2020;735.53;142.4148029;83.1903397;0;8.24526936;0
26/03/2020;735.55;142.9368144;83.49526812;0;10.40133659;0
25/03/2020;735.56;143.1979389;83.64780162;0;7.97320319;0
24/03/2020;735.58;143.7204219;83.95300541;0;13.69844;0
23/03/2020;735.58;143.7204219;83.95300541;0;7.756658244;0
22/03/2020;735.6;144.2432129;84.25838912;0;10.69293045;0.2
21/03/2020;735.61;144.5047223;84.41114753;0;19.50746241;2
20/03/2020;735.59;143.9817792;84.10567496;0;10.74390714;2.6
19/03/2020;735.6;144.2432129;84.25838912;0;13.33734;0
18/03/2020;735.6;144.2432129;84.25838912;0;16.33818286;0.2
17/03/2020;735.59;143.9817792;84.10567496;0;16.87032889;5
16/03/2020;735.58;143.7204219;83.95300541;0;10.56068111;0.4
15/03/2020;735.59;143.9817792;84.10567496;0;11.04343714;0
14/03/2020;735.6;144.2432129;84.25838912;0;10.71784045;0
13/03/2020;735.61;144.5047223;84.41114753;0;7.679860033;0
12/03/2020;735.63;145.0279659;84.71679561;0;13.71859;0
11/03/2020;735.63;145.0279659;84.71679561;0;13.26682;0
10/03/2020;735.63;145.0279659;84.71679561;0;13.7158;0
09/03/2020;735.63;145.0279659;84.71679561;20.625;28.07468097;13.8
08/03/2020;735.65;145.5515049;85.02261625;34.65;17.81445876;0
07/03/2020;735.75;148.1734529;86.55420389;0;25.70099737;0.2
06/03/2020;735.71;147.1238435;85.94108387;0;34.6894471;0
05/03/2020;735.64;145.2896988;84.86968455;19.33;41.78394576;0
04/03/2020;735.61;144.5047223;84.41114753;64;50.38809048;0.4
03/03/2020;735.7;146.8616114;85.78790335;0;34.07113955;15.4
02/03/2020;735.63;145.0279659;84.71679561;0;25.10935238;2.2
01/03/2020;735.59;143.9817792;84.10567496;11.38;33.6473857;0.4
29/02/2020;735.56;143.1979389;83.64780162;82;52.61029237;3
28/02/2020;735.7;146.8616114;85.78790335;65.38;54.24367648;0.2
27/02/2020;735.78;148.9613572;87.01445117;0;58.51467307;39.8
26/02/2020;735.63;145.0279659;84.71679561;0;34.03640808;16
25/02/2020;735.56;143.1979389;83.64780162;0;16.08243341;11
24/02/2020;735.55;142.9368144;83.49526812;0;16.21265042;0
23/02/2020;735.54;142.6757689;83.34278069;61.3;24.81336854;0.6
22/02/2020;735.7;146.8616114;85.78790335;0;24.43237718;0.4
21/02/2020;735.66;145.8133836;85.17559036;0;25.0779734;0.4
20/02/2020;735.62;144.7663068;84.56394982;0;19.65929849;1.2
19/02/2020;735.6;144.2432129;84.25838912;0;10.75299045;0
18/02/2020;735.61;144.5047223;84.41114753;0;13.45797;0
17/02/2020;735.61;144.5047223;84.41114753;0;13.77752;0
16/02/2020;735.61;144.5047223;84.41114753;0;19.77926241;0
15/02/2020;735.59;143.9817792;84.10567496;0;19.85898655;0
14/02/2020;735.57;143.4591416;83.80038084;52.08;43.92725528;0.2
13/02/2020;735.64;145.2896988;84.86968455;100;58.3162698;0
12/02/2020;735.82;150.0127928;87.62863789;89.58;65.60669863;1
11/02/2020;735.94;153.1728504;89.47455745;0;51.95896878;10.4
10/02/2020;735.81;149.7498398;87.47503624;6.85;63.24455012;76.6
09/02/2020;735.67;146.0753342;85.32860649;0;35.14756798;19.6
08/02/2020;735.6;144.2432129;84.25838912;5.916;28.41733941;10
07/02/2020;735.57;143.4591416;83.80038084;71;48.23576164;0.4
06/02/2020;735.69;146.5994488;85.63476336;53.29;50.83908124;0.4
05/02/2020;735.74;147.9109497;86.40086495;5.25;60.85616771;0.4
04/02/2020;735.6;144.2432129;84.25838912;0;72.77363976;15
03/02/2020;735.4;139.0297617;81.21299803;0;57.88681996;28.6
02/02/2020;735.25;135.1425367;78.94231015;0;42.39138078;32.6
01/02/2020;735.15;132.563075;77.43554055;0;13.46052;1.2
31/01/2020;735.15;132.563075;77.43554055;0;13.66679;6.8
30/01/2020;735.15;132.563075;77.43554055;0;17.12877847;6.2
29/01/2020;735.14;132.3056861;77.2851891;0;10.02832153;5.6
28/01/2020;735.15;132.563075;77.43554055;0;7.413140652;0
27/01/2020;735.17;133.0781615;77.73642375;0;13.67106;0.2
26/01/2020;735.17;133.0781615;77.73642375;0;13.1175;0
25/01/2020;735.17;133.0781615;77.73642375;0;12.79811;7
24/01/2020;735.17;133.0781615;77.73642375;0;12.63089;1.2
23/01/2020;735.17;133.0781615;77.73642375;0;9.490462694;0.2
22/01/2020;735.18;133.3358579;77.88695481;0;16.40893731;0
21/01/2020;735.17;133.0781615;77.73642375;0;22.12653782;0
20/01/2020;735.14;132.3056861;77.2851891;0;39.61563579;0
19/01/2020;735.05;129.9939205;75.93479182;0;36.2355672;0
18/01/2020;734.97;127.9464084;74.73875583;0;33.68149922;1.2
17/01/2020;734.9;126.1607814;73.6956977;0;30.50992624;26.2
16/01/2020;734.84;124.6348152;72.80431811;0;12.86352;0
15/01/2020;734.84;124.6348152;72.80431811;0;14.89621394;0
14/01/2020;734.83;124.3809068;72.65599981;0;14.71803002;1.4
13/01/2020;734.82;124.1271198;72.50775237;0;14.09101969;2.6
12/01/2020;734.81;123.8734546;72.35957611;0;20.28510327;4.2
11/01/2020;734.78;123.1131957;71.91547761;0;33.06545568;0
10/01/2020;734.71;121.3436255;70.88179897;0;41.37132058;1
09/01/2020;734.61;118.8265827;69.41149078;0;46.90357611;36.4
08/01/2020;734.49;115.823764;67.65742096;0;17.92077507;18.4
07/01/2020;734.47;115.3252234;67.36620294;0;17.73379655;0
06/01/2020;734.45;114.8272452;67.07531341;0;31.49180396;3.6
05/01/2020;734.38;113.0888095;66.05982165;0;27.87311036;8.6
04/01/2020;734.32;111.604378;65.19270419;0;23.39647994;0.2
03/01/2020;734.28;110.617715;64.61635381;0;31.14894162;38.6
02/01/2020;734.21;108.8968584;63.61113075;0;4.147345293;1.6
01/01/2020;734.24;109.633456;64.04140766;0;2.357138871;0.6
31/12/2019;734.274;110.4699222;64.53002191;0;5.414983993;0
30/12/2019;734.3;111.110748;64.90435464;0;6.674510282;0
29/12/2019;734.32;111.604378;65.19270419;0;4.89675727;0
28/12/2019;734.34;112.0986009;65.48140011;0;3.665684897;0
27/12/2019;734.37;112.8410383;65.91508829;0;4.207676453;0
26/12/2019;734.4;113.5847871;66.34954253;0;5.564133751;0
25/12/2019;734.42;114.0813414;66.6396003;0;8.854933469;0
24/12/2019;734.43;114.3298335;66.78475478;0;14.78354653;27.4
23/12/2019;734.42;114.0813414;66.6396003;0;9.206583469;0
22/12/2019;734.43;114.3298335;66.78475478;0;8.781842451;0
21/12/2019;734.44;114.5784683;66.92999258;0;9.344057386;0.2
20/12/2019;734.45;114.8272452;67.07531341;0;11.28989;0.2
19/12/2019;734.45;114.8272452;67.07531341;0;11.17049;1
18/12/2019;734.45;114.8272452;67.07531341;0;8.755398288;12
17/12/2019;734.46;115.0761638;67.22071697;0;8.782705166;0
16/12/2019;734.47;115.3252234;67.36620294;0;17.77091655;0
15/12/2019;734.45;114.8272452;67.07531341;0;17.13650016;7.8
14/12/2019;734.43;114.3298335;66.78475478;0;14.63803653;3.8
13/12/2019;734.42;114.0813414;66.6396003;0;17.84401625;0.2
12/12/2019;734.4;113.5847871;66.34954253;0;17.56639102;8.4
11/12/2019;734.38;113.0888095;66.05982165;0;20.15558222;13.8
10/12/2019;734.35;112.3459335;65.62587723;0;6.036620315;1.8
09/12/2019;734.37;112.8410383;65.91508829;0;5.90948432;0
08/12/2019;734.39;113.3367259;66.20463983;0;8.477702133;0
07/12/2019;734.4;113.5847871;66.34954253;0;14.52615787;0
06/12/2019;734.39;113.3367259;66.20463983;0;23.05993536;10.2
05/12/2019;734.35;112.3459335;65.62587723;0;6.300680315;3.4
04/12/2019;734.37;112.8410383;65.91508829;0;8.912567468;0
03/12/2019;734.38;113.0888095;66.05982165;0;5.312338985;0
02/12/2019;734.4;113.5847871;66.34954253;0;11.39706;0
01/12/2019;734.4;113.5847871;66.34954253;0;17.24384102;0.2
30/11/2019;734.38;113.0888095;66.05982165;0;17.87367856;0
29/11/2019;734.36;112.5934128;65.77044005;0;20.5649204;1
28/11/2019;734.33;111.8514156;65.337009;0;25.63761134;24.4
27/11/2019;734.28;110.617715;64.61635381;0;8.355656475;0
26/11/2019;734.29;110.8641567;64.76031049;0;5.861359231;0
25/11/2019;734.31;111.3574886;65.04848597;0;5.624362953;0.2
24/11/2019;734.33;111.8514156;65.337009;0;8.577128671;4.2
23/11/2019;734.34;112.0986009;65.48140011;0;6.859560927;0
22/11/2019;734.36;112.5934128;65.77044005;0;9.34921397;0
21/11/2019;734.37;112.8410383;65.91508829;0;6.32610432;0
20/11/2019;734.39;113.3367259;66.20463983;0;6.674755454;0
19/11/2019;734.41;113.8329924;66.49452945;0;6.541793898;0
18/11/2019;734.43;114.3298335;66.78475478;0;5.943969837;0
17/11/2019;734.45;114.8272452;67.07531341;0;11.40843;0
16/11/2019;734.45;114.8272452;67.07531341;0;16.51260016;28.6
15/11/2019;734.43;114.3298335;66.78475478;0;13.65647653;11.2
14/11/2019;734.42;114.0813414;66.6396003;0;9.118243469;1.2
13/11/2019;734.43;114.3298335;66.78475478;0;6.253619837;0
12/11/2019;734.45;114.8272452;67.07531341;0;11.70765;1.4
11/11/2019;734.45;114.8272452;67.07531341;0;11.28123;2.6
10/11/2019;734.45;114.8272452;67.07531341;0;6.210123453;0
09/11/2019;734.47;115.3252234;67.36620294;0;6.27436493;0
08/11/2019;734.49;115.823764;67.65742096;0;11.86943;0.8
07/11/2019;734.49;115.823764;67.65742096;0;12.1623;1
06/11/2019;734.49;115.823764;67.65742096;0;17.55574507;39.8
05/11/2019;734.47;115.3252234;67.36620294;0;4.220393776;2.2
04/11/2019;734.502;116.1231565;67.83230843;0;2.661329431;0.4
03/11/2019;734.54;117.0725482;68.38688718;0;4.785909841;0
02/11/2019;734.57;117.8234662;68.82552923;0;7.803816639;0
01/11/2019;734.59;118.3247558;69.11835311;0;1.78699989;0
31/10/2019;734.63;119.3289424;69.70493978;0;5.447278406;0
30/10/2019;734.66;120.083472;70.14569153;0;7.737936049;0
29/10/2019;734.68;120.5871455;70.4399079;0;4.548604202;0
28/10/2019;734.71;121.3436255;70.88179897;0;4.875334468;9.8
27/10/2019;734.74;122.1012564;71.32436229;0;4.260104457;0
26/10/2019;734.77;122.8600234;71.76758928;0;7.929834978;0
25/10/2019;734.79;123.366492;72.06343841;0;4.160557458;0
24/10/2019;734.82;124.1271198;72.50775237;0;1.272732033;0.4
23/10/2019;734.86;125.1429935;73.10116598;0;10.4634128;0
22/10/2019;734.87;125.3972624;73.2496949;0;7.161447419;0.2
21/10/2019;734.89;125.9061569;73.54696109;0;3.747322742;0.2
20/10/2019;734.92;126.670382;73.99337635;0;6.829701979;0
19/10/2019;734.94;127.1804477;74.29132668;0;7.252240935;4.4
18/10/2019;734.96;127.6909739;74.58954606;0;10.30919268;1.2
17/10/2019;734.97;127.9464084;74.73875583;0;4.114815644;0.4
16/10/2019;735;128.7133902;75.18678143;0;7.158782637;1
15/10/2019;735.02;129.2252711;75.4857921;0;4.227394518;0
14/10/2019;735.05;129.9939205;75.93479182;0;4.677562648;0
13/10/2019;735.08;130.7635499;76.38436397;0;7.190489695;0
12/10/2019;735.1;131.2771729;76.68439226;0;7.435822583;0
11/10/2019;735.12;131.7912198;76.98466821;0;10.47944794;0
10/10/2019;735.13;132.0484008;77.13489821;0;5.929702879;0.2
09/10/2019;735.15;132.563075;77.43554055;0;11.77108;3
08/10/2019;735.15;132.563075;77.43554055;0;4.080633347;0.2
07/10/2019;735.18;133.3358579;77.88695481;0;13.00014;8.8
06/10/2019;735.18;133.3358579;77.88695481;0;4.269649209;0
05/10/2019;735.21;134.1095527;78.33890174;0;7.74503035;0
04/10/2019;735.23;134.625848;78.64049102;0;3.5337189;0
03/10/2019;735.26;135.4010272;79.09330503;0;7.43560847;0
02/10/2019;735.28;135.9182972;79.39546371;0;7.501762301;0
01/10/2019;735.3;136.4359488;79.69784527;0;7.663781598;0
30/09/2019;735.32;136.9539771;80.00044692;0;7.365216544;0
29/09/2019;735.34;137.4723774;80.30326584;0;6.906637322;0.2
28/09/2019;735.36;137.9911448;80.60629922;0;6.194054114;0
27/09/2019;735.38;138.5102746;80.90954423;0;9.885132159;0.2
26/09/2019;735.39;138.7699738;81.06124521;0;6.830489733;0
25/09/2019;735.41;139.2896378;81.36480234;0;12.66633;0.8
24/09/2019;735.41;139.2896378;81.36480234;0;7.083207365;0
23/09/2019;735.43;139.809652;81.668564;0;3.914571845;0.8
22/09/2019;735.46;140.590319;82.1245837;0;12.56135;0.8
21/09/2019;735.46;140.590319;82.1245837;0;7.276154719;4
20/09/2019;735.48;141.1111871;82.42884413;0;3.7393751;1
19/09/2019;735.51;141.8931118;82.88559851;0;7.54743904;0
18/09/2019;735.53;142.4148029;83.1903397;0;7.55647936;0
17/09/2019;735.55;142.9368144;83.49526812;0;4.407429782;0
16/09/2019;735.58;143.7204219;83.95300541;0;13.37316;0
15/09/2019;735.58;143.7204219;83.95300541;0;7.053388244;0
14/09/2019;735.6;144.2432129;84.25838912;0;3.868790485;0
13/09/2019;735.63;145.0279659;84.71679561;0;7.409020966;0
12/09/2019;735.65;145.5515049;85.02261625;0;1.633429602;0
11/09/2019;735.69;146.5994488;85.63476336;0;7.788726531;0
10/09/2019;735.71;147.1238435;85.94108387;0;10.55136083;0
09/09/2019;735.72;147.3861443;86.09430457;0;13.66488;0
08/09/2019;735.72;147.3861443;86.09430457;0;16.27412917;0
07/09/2019;735.71;147.1238435;85.94108387;0;16.09865335;5
06/09/2019;735.7;146.8616114;85.78790335;0;9.41029665;4.2
05/09/2019;735.71;147.1238435;85.94108387;0;15.38663335;0
04/09/2019;735.7;146.8616114;85.78790335;0;21.69704109;9
03/09/2019;735.67;146.0753342;85.32860649;0;22.39186267;6.2
02/09/2019;735.64;145.2896988;84.86968455;0;24.40657531;21.2
01/09/2019;735.6;144.2432129;84.25838912;0;6.343041512;5.8
31/08/2019;735.62;144.7663068;84.56394982;0;7.784553177;0
30/08/2019;735.64;145.2896988;84.86968455;0;9.975516762;0.2
29/08/2019;735.65;145.5515049;85.02261625;0;6.812580571;0
28/08/2019;735.67;146.0753342;85.32860649;0;6.979019031;0
27/08/2019;735.69;146.5994488;85.63476336;0;9.528799881;0
26/08/2019;735.7;146.8616114;85.78790335;0;6.858397477;0
25/08/2019;735.72;147.3861443;86.09430457;0;10.14987242;0
24/08/2019;735.73;147.6485133;86.24756505;0;9.917191453;0.8
23/08/2019;735.74;147.9109497;86.40086495;0;10.51176792;0
22/08/2019;735.75;148.1734529;86.55420389;0;12.38391;0
21/08/2019;735.75;148.1734529;86.55420389;0;8.801221851;0.2
20/08/2019;735.76;148.4360224;86.70758149;0;9.647823242;3.6
19/08/2019;735.77;148.6986574;86.86099738;0;9.953212111;0
18/08/2019;735.78;148.9613572;87.01445117;0;3.876424489;0
17/08/2019;735.81;149.7498398;87.47503624;0;9.743732587;0
16/08/2019;735.82;150.0127928;87.62863789;0;10.00304901;0
15/08/2019;735.83;150.2758074;87.78227556;0;6.803817502;0
14/08/2019;735.85;150.8020191;88.0896574;0;6.514873907;0
13/08/2019;735.87;151.3284695;88.39717873;0;9.369104564;0
12/08/2019;735.88;151.5917826;88.55099074;0;7.487932363;0
11/08/2019;735.9;152.1185813;88.85871553;0;6.955180832;0
10/08/2019;735.92;152.6456057;89.16657213;0;7.137990448;0
09/08/2019;735.94;153.1728504;89.47455745;0;10.14549799;0.2
08/08/2019;735.95;153.4365538;89.62859741;0;6.97607992;0.2
07/08/2019;735.97;153.9641191;89.93677;0;10.09274733;0.2
06/08/2019;735.98;154.2279798;90.09090184;0;6.852278002;0
05/08/2019;736;154.7558537;90.3992547;0;9.377826139;0.2
04/08/2019;736.01;155.0198656;90.55347493;0;8.199947896;0.2
03/08/2019;736.02;155.2839267;90.70772384;0;9.688107416;2.2
02/08/2019;736.03;155.5480362;90.86200104;0;7.528074506;0
01/08/2019;736.05;156.0763977;91.17063873;0;10.24868267;0.2
31/07/2019;736.06;156.3406484;91.32499843;0;7.139485237;0
30/07/2019;736.08;156.8692863;91.63379758;0;7.012170617;0
29/07/2019;736.1;157.3981018;91.94270043;0;10.74013444;0
28/07/2019;736.11;157.6625744;92.09718975;0;7.147296487;0
27/07/2019;736.13;158.191646;92.4062422;0;10.23776781;0
26/07/2019;736.14;158.4562436;92.56080453;0;10.38980139;0
25/07/2019;736.15;158.7208815;92.7153904;0;7.047245165;0
24/07/2019;736.17;159.2502754;93.02463117;0;10.49542964;0.2
23/07/2019;736.18;159.5150301;93.17928526;0;7.315723114;0
22/07/2019;736.2;160.0446515;93.48865887;0;9.537069406;0
21/07/2019;736.21;160.3095168;93.64337758;0;9.365878609;0.2
20/07/2019;736.22;160.5744176;93.79811702;0;9.944025805;0
19/07/2019;736.23;160.8393532;93.95287679;0;9.492171005;0.2
18/07/2019;736.24;161.1043229;94.10765648;0;8.984154221;0
17/07/2019;736.25;161.369326;94.2624557;0;11.66418;0.2
16/07/2019;736.25;161.369326;94.2624557;0;12.34338;3.4
15/07/2019;736.25;161.369326;94.2624557;0;9.366085463;0
14/07/2019;736.26;161.6343618;94.41727403;0;8.847874744;0
13/07/2019;736.27;161.8994297;94.57211107;0;9.367672075;0
12/07/2019;736.28;162.1645289;94.72696642;2.6;12.21236747;0.2
11/07/2019;736.29;162.4296588;94.88183966;42.19;30.10229498;0
10/07/2019;736.37;164.5517167;96.12142088;0;12.24423;0.2
09/07/2019;736.37;164.5517167;96.12142088;0;17.84680593;0
08/07/2019;736.35;164.0210422;95.8114321;0;27.24245002;0
07/07/2019;736.3;162.6948186;95.03673039;0;33.39494409;0
06/07/2019;736.23;160.8393532;93.95287679;0;51.61068814;3.8
05/07/2019;736.1;157.3981018;91.94270043;0;63.80756202;58.4
04/07/2019;735.93;152.9092009;89.32054889;0;15.55790981;9.4
03/07/2019;735.92;152.6456057;89.16657213;0;6.865350448;0
02/07/2019;735.94;153.1728504;89.47455745;0;9.712317988;0
01/07/2019;735.95;153.4365538;89.62859741;0;6.91925992;0
30/06/2019;735.97;153.9641191;89.93677;0;6.850353202;0
29/06/2019;735.99;154.4918915;90.24506354;0;10.11812213;0
28/06/2019;736;154.7558537;90.3992547;0;9.788616139;0
27/06/2019;736.01;155.0198656;90.55347493;0;9.291867896;0
26/06/2019;736.02;155.2839267;90.70772384;0;9.649977416;0
25/06/2019;736.03;155.5480362;90.86200104;0;7.188064506;0
24/06/2019;736.05;156.0763977;91.17063873;0;10.44855267;0
23/06/2019;736.06;156.3406484;91.32499843;0;8.930843363;0
22/06/2019;736.07;156.6049448;91.47938485;0;9.363121873;0
21/06/2019;736.08;156.8692863;91.63379758;0;9.528718216;0
20/06/2019;736.09;157.1336722;91.78823624;0;9.769842402;0
19/06/2019;736.1;157.3981018;91.94270043;0;9.973324443;0
18/06/2019;736.11;157.6625744;92.09718975;0;9.96532435;0
17/06/2019;736.12;157.9270894;92.25170381;0;9.642802136;0
16/06/2019;736.13;158.191646;92.4062422;0;12.87343;0
